Name,Typ,Preis,Herkunft,Datum
Phantom Skin,Skins,20,Valorant,January 1, 2022
HabitNow Premium,Self Investment,5.49,Google Playstore,January 1, 2022
DouLingo Premium,Self Investment,59.99,Google Playstore,January 2, 2022
iGutech Steam Hair Straightener,For someone,50.78,Amazon,January 2, 2022
Daily Strength Premium,Self Investment,9.99,Google Playstore,January 2, 2022
2x Chickenburger,Food,3.38,McDonalds,January 2, 2022
HUAWEI WiFi AX3,Technik,35.52,Amazon,January 3, 2022
Bfit 24 Beitrag,Health,34.9,Bfit24,January 3, 2022
Rem (Seethlook Version) - Re:Zero - Banpresto,Figurines,32.9,figuya,January 3, 2022
Trafalgar Law - One Piece DXF - The Grandline Men - Wano Kuni Arc 2,Figurines,32.9,figuya,January 3, 2022
Baku-Versicherung,Versicherung,11.9,Barmenia,January 3, 2022
Hansemerkur  Brillen Versicherung,Versicherung,10,Fielmann,January 3, 2022
Versand,Versand,4.99,figuya,January 3, 2022
Bullet Journal,Stationary,4.99,Penny,January 3, 2022
Einkauf,Food,3.67,Penny,January 3, 2022
Shampoo,Pflege,2.29,Penny,January 3, 2022
Einkauf,Hilfsmittel,1.09,Penny,January 3, 2022
Einkauf,Lebensmittel,0.49,Rewe,January 3, 2022
Tanken,PKW,20.52,Jet,January 4, 2022
Einakuf,Food,14.19,Rewe,January 4, 2022
Einkauf,Haustier,11.24,Rewe,January 4, 2022
Einkauf,Süßes&Salziges,8.1,Rewe,January 4, 2022
Einkauf,Alkohol,6.74,Rewe,January 4, 2022
Einkauf,Lebensmittel,1.19,Rewe,January 4, 2022
Einkauf,Trinken,0.89,Rewe,January 4, 2022
Sleep headband headphones.,Self Investment,18.69,Amazon,January 5, 2
Küche,Abgaben,680,Eltern,January 6, 2022
Weight Blanket,Health,52.75,Amazon,January 6, 2022
DIKI Pillow,Health,38.24,Amazon,January 6, 2022
Celestial Knife,Skins,35,Valorant,January 6, 2022
GOOJODOQ Wireless Sleep Headphones,Technik,23.99,Amazon,January 6, 2022
Einkauf,Haustier,10.16,Kaufland,January 6, 2022
https://www.amazon.de/gp/product/B07QSW16HW/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1,Technik,9.99,Amazon,January 6, 2022
Einkaufen,Trinken,3.58,Getränke Hoffmann,January 6, 2022
Einkaufen,Trinken,2.72,Kaufland,January 6, 2022
Einkauf,Süßes&Salziges,2.48,Kaufland,January 6, 2022
Einkaufen,Food,1.93,Kaufland,January 6, 2022
Einkaufen,Food,1.87,Netto,January 6, 2022
Einkauf,Lebensmittel,1.58,Kaufland,January 6, 2022
Einakufen,Trinken,0.12,Netto,January 6, 2022
Einkaufen,Lebensmittel,4.27,Rewe,January 7, 2022
Einkaufen,Food,3.38,Rewe,January 7, 2022
Lieferdienst,Food,16.85,Smileys,January 10, 2022
Einkaufen,Lebensmittel,11.64,Lidl,January 11, 2022
Einkaufen,Süßes&Salziges,1.98,Lidl,January 11, 2022
Einkaufen,Food,0.99,Lidl,January 11, 2022
Friseur,Pflege,15,Charmant,January 12, 2022
Einkaufen,Süßes&Salziges,1.75,Rewe,January 12, 2022
Einkaufen,Trinken,1,Rewe,January 12, 2022
PLA,3D-Printing,37.14,Amazon,January 13, 2022
Battle Pass,Skins,10,Valorant,January 13, 2022
Döner,Food,5,Berlin Döner HU,January 13, 2022
Einkaufen,Lebensmittel,4.18,Rewe,January 14, 2022
Einkaufen,Trinken,0.94,Rewe,January 14, 2022
Brat Nudel,Food,4.9,Mai Mai,January 15, 2022
https://www.amazon.de/gp/product/B08ZHRT7BL/ref=ppx_yo_dt_b_asin_title_o04_s00?ie=UTF8&psc=1,Haushalt,25.99,Amazon,January 16, 2022
https://www.amazon.de/gp/product/B009B83V76/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1,Haustier,95.99,Amazon,January 17, 2022
imuru (I became a King / Maou) - That Time I got Reincarnated as a Slime - Ichibansho,Figurines,64.89,figuya,January 17, 2022
HUNTER Elastic Silicone Bowl with Lid Replacement,Haustier,7.99,Amazon,January 17, 2022
Einkaufen,Lebensmittel,1.93,Netto,January 17, 2022
Bass,Subscription,79,Northern Music School,January 18, 2022
https://www.amazon.de/gp/product/B083WK2K1H/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1,Haushalt,29.99,Amazon,January 18, 2022
https://www.amazon.de/gp/product/B08T9YRWD1/ref=ppx_yo_dt_b_asin_title_o00_s00?ie=UTF8&psc=1,For someone,27.65,Amazon,January 18, 2022
Einkaufen,Haustier,16.72,Rewe,January 18, 2022
Einkaufen,Lebensmittel,14.89,Rewe,January 18, 2022
Burgerking,Food,4.48,Burger King,January 18, 2022
Bäcker,Food,2.6,comdirect,January 18, 2022
FF14,Subscription,10.99,Square Enix,January 20, 2022
Alexia Anders,Subscription,8.55,OF,January 20, 2022
Einkaufen,Lebensmittel,7.35,Netto,January 20, 2022
Meikoui,Subscription,6.32,OF,January 20, 2022
Einkauf,Lebensmittel,20.37,Rewe,January 21, 2022
Netflix,Subscription,17.99,Netflix,January 23, 2022
Auto Versicherung,PKW,196.19,HUK,January 24, 2022
Durcker + Handy hülle,For someone,57.23,Amazon,January 24, 2022
Masken,Health,18.89,Amazon,January 24, 2022
Einkauf,Lebensmittel,17.77,Rewe,January 24, 2022
Einkauf,Lebensmittel,7.35,Netto,January 24, 2022
Pro hydro coach,Self Investment,5.4,Google Playstore,January 24, 2022
Masken,For someone,3.79,Amazon,January 24, 2022
Ado Album,Musik,58.77,Merchbar,January 25, 2022
Einkauf,Lebensmittel,2.2,Netto,January 26, 2022
Real,Haushalt,13.99,Real,January 27, 2022
McD,Food,13.99,McDonalds,January 27, 2022
Huion Kamvas 13,Technik,239.69,Amazon,January 28, 2022
Einkauf,Lebensmittel,11.41,Rewe,January 28, 2022
Handyhalter Fahrrad,Technik,13.06,Amazon,January 31, 2022
Rocksmith,Vidya,11.98,Steam,January 31, 2022
Einkauf,Lebensmittel,8.24,Rewe,January 31, 2022
Handschuhe,Kleidung,6.66,Amazon,January 31, 2022
OP-Versicherung,Haustier,11.9,Barmenia,February 1, 2022
MSCI World Tech USD,Stocks,75,Trade Republic,February 2, 2022
Bfit,Health,74.8,Bfit24,February 2, 2022
Fahrradhelm,Haushalt,37.99,Amazon,February 2, 2022
Haarbürste,Pflege,13.99,Amazon,February 2, 2022
Nebo,Self Investment,9.99,Microsoft Store,February 2, 2022
Neutrogena Hydro Boost,Pflege,4.7,Amazon,February 3, 2022